2020-10-23T01:24:49.241784+00:00	app[web.1]:	AB_TESTING:	A	1603416279592	1603416289225	mp2	nvdxmqnv
2020-10-23T01:24:49.629000+00:00	app[web.1]:	AB_TESTING:	A	1603416279592	1603416289613	mp1	nvdxmqnv
2020-10-23T01:24:51.273355+00:00	app[web.1]:	AB_TESTING:	C	1603416291261	0	0	nvdxmqnv
2020-10-23T01:24:53.428360+00:00	app[web.1]:	AB_TESTING:	A	1603416293418	0	0	nvdxmqnv
2020-10-23T19:06:43.639808+00:00	app[web.1]:	AB_TESTING:	A	1603480003579	0	0	hdwqat
2020-10-23T19:06:49.036889+00:00	app[web.1]:	AB_TESTING:	A	1603480003579	1603480008975	mp1	hdwqat
2020-10-23T19:06:52.383882+00:00	app[web.1]:	AB_TESTING:	A	1603480003579	1603480012316	mp4	hdwqat
2020-10-23T19:06:53.629264+00:00	app[web.1]:	AB_TESTING:	A	1603480003579	1603480013565	mp3	hdwqat
2020-10-23T19:06:54.394828+00:00	app[web.1]:	AB_TESTING:	A	1603480003579	1603480014340	mp2	hdwqat
2020-10-23T19:06:55.446883+00:00	app[web.1]:	AB_TESTING:	A	1603480003579	1603480015392	mp1	hdwqat
2020-10-23T19:06:56.270421+00:00	app[web.1]:	AB_TESTING:	A	1603480003579	1603480016215	mp2	hdwqat
2020-10-23T19:06:57.903014+00:00	app[web.1]:	AB_TESTING:	A	1603480003579	1603480017848	mp4	hdwqat
2020-10-23T19:06:59.093142+00:00	app[web.1]:	AB_TESTING:	A	1603480003579	1603480019039	mp3	hdwqat
2020-10-23T19:07:00.775192+00:00	app[web.1]:	AB_TESTING:	A	1603480003579	1603480020720	mp4	hdwqat
2020-10-23T19:07:01.735236+00:00	app[web.1]:	AB_TESTING:	C	1603480021674	0	0	hdwqat
2020-10-23T19:08:30.869963+00:00	app[web.1]:	AB_TESTING:	A	1603480110720	0	0	ffdqjuww
2020-10-23T19:08:32.709267+00:00	app[web.1]:	AB_TESTING:	A	1603480110720	1603480112548	mp1	ffdqjuww
2020-10-23T19:08:34.266493+00:00	app[web.1]:	AB_TESTING:	A	1603480110720	1603480114115	mp4	ffdqjuww
2020-10-23T19:08:34.473007+00:00	app[web.1]:	AB_TESTING:	A	1603480110720	1603480114322	mp4	ffdqjuww
2020-10-23T19:08:34.676894+00:00	app[web.1]:	AB_TESTING:	A	1603480110720	1603480114530	mp4	ffdqjuww
2020-10-23T19:08:34.943388+00:00	app[web.1]:	AB_TESTING:	A	1603480110720	1603480114785	mp4	ffdqjuww
2020-10-23T19:08:35.827462+00:00	app[web.1]:	AB_TESTING:	C	1603480115679	0	0	ffdqjuww
2020-10-23T19:08:54.231793+00:00	app[web.1]:	AB_TESTING:	A	1603480134203	0	0	nxetrow
2020-10-23T19:08:55.984644+00:00	app[web.1]:	AB_TESTING:	A	1603480134203	1603480135855	mp1	nxetrow
2020-10-23T19:08:56.250755+00:00	app[web.1]:	AB_TESTING:	A	1603480134203	1603480136136	mp1	nxetrow
